timestamp,ueImsiComplete,numActiveUes,RRC.ConnMean,DRB.EstabSucc.5QI.UEID (numDrb),DRB.RelActNbr.5QI.UEID (0),L3 serving Id(m_cellId),UE (imsi),L3 serving SINR,L3 serving SINR 3gpp,L3 neigh Id 1 (cellId),L3 neigh SINR 1,L3 neigh SINR 3gpp 1 (convertedSinr),L3 neigh Id 2 (cellId),L3 neigh SINR 2,L3 neigh SINR 3gpp 2 (convertedSinr),L3 neigh Id 3 (cellId),L3 neigh SINR 3,L3 neigh SINR 3gpp 3 (convertedSinr),L3 neigh Id 4 (cellId),L3 neigh SINR 4,L3 neigh SINR 3gpp 4 (convertedSinr),L3 neigh Id 5 (cellId),L3 neigh SINR 5,L3 neigh SINR 3gpp 5 (convertedSinr),L3 neigh Id 6 (cellId),L3 neigh SINR 6,L3 neigh SINR 3gpp 6 (convertedSinr),L3 neigh Id 7 (cellId),L3 neigh SINR 7,L3 neigh SINR 3gpp 7 (convertedSinr),L3 neigh Id 8 (cellId),L3 neigh SINR 8,L3 neigh SINR 3gpp 8 (convertedSinr)
1771730699948,00013,6,6,0,0,2,13,90.457729,127.000000,7,8.509274,64.000000,4,6.348933,59.000000,6,1.253514,49.000000,5,-3.973015,38.000000,3,-6.721193,33.000000,8,-9.039046,28.000000,,,,,,
1771730699948,00020,6,6,0,0,2,20,13.361985,73.000000,3,6.124582,59.000000,8,5.922634,58.000000,6,-1.278012,44.000000,7,-8.202717,30.000000,5,-15.614966,15.000000,4,-18.078351,10.000000,,,,,,
1771730700048,00004,7,6,0,0,2,4,18.967801,85.000000,8,5.557919,58.000000,6,1.706107,50.000000,4,-3.284576,40.000000,5,-7.426479,31.000000,3,-14.782398,17.000000,7,-16.841096,12.000000,,,,,,
1771730700048,00006,7,6,0,0,2,6,54.461482,127.000000,8,17.139547,81.000000,3,10.921525,68.000000,4,9.048716,65.000000,7,3.525761,53.000000,5,3.212833,53.000000,6,-0.483866,45.000000,,,,,,
1771730700048,00007,7,6,0,0,2,7,17.583404,82.000000,4,10.027165,67.000000,3,1.794191,50.000000,8,-3.164527,40.000000,7,-6.590819,33.000000,5,-6.623593,33.000000,6,-21.441596,3.000000,,,,,,
1771730700048,00010,7,6,0,0,2,10,8.794343,64.000000,8,4.610420,56.000000,7,2.394421,51.000000,6,1.315894,49.000000,3,-2.215718,42.000000,5,-5.599219,35.000000,4,-9.195482,28.000000,,,,,,
1771730700048,00013,7,6,0,0,2,13,89.438113,127.000000,7,5.400598,57.000000,4,5.340042,57.000000,5,-1.663668,43.000000,6,-1.690341,43.000000,3,-5.569266,35.000000,8,-9.202989,28.000000,,,,,,
1771730700048,00020,7,6,0,0,2,20,9.764385,66.000000,8,8.587062,64.000000,3,5.417654,57.000000,6,-5.977739,34.000000,7,-7.347063,32.000000,5,-14.463126,17.000000,4,-16.226915,14.000000,,,,,,
1771730700048,00003,7,6,0,0,2,3,12.504021,72.000000,8,10.334503,67.000000,6,9.707446,66.000000,7,6.804470,60.000000,5,-6.127080,34.000000,4,-7.176024,32.000000,3,-14.227165,18.000000,,,,,,
1771730700148,00004,7,7,0,0,2,4,15.529353,78.000000,6,8.298039,63.000000,8,0.190527,47.000000,5,-6.113727,34.000000,4,-7.738466,31.000000,3,-14.121628,18.000000,7,-15.407900,15.000000,,,,,,
1771730700148,00006,7,7,0,0,2,6,52.629927,127.000000,8,16.366804,79.000000,3,12.608294,72.000000,4,9.087929,65.000000,5,2.731904,52.000000,7,1.901688,50.000000,6,-3.185289,40.000000,,,,,,
1771730700148,00007,7,7,0,0,2,7,16.884739,80.000000,4,9.690693,66.000000,3,1.897899,50.000000,7,-1.019384,44.000000,8,-5.606328,35.000000,5,-9.432565,27.000000,6,-16.034479,14.000000,,,,,,
1771730700148,00010,7,7,0,0,2,10,6.995827,60.000000,8,7.218978,61.000000,7,5.697447,58.000000,3,0.046761,46.000000,6,-2.218594,42.000000,5,-9.135376,28.000000,4,-15.560740,15.000000,,,,,,
1771730700148,00013,7,7,0,0,2,13,89.721673,127.000000,4,6.801076,60.000000,7,0.377321,47.000000,6,-0.728861,45.000000,3,-3.224895,40.000000,5,-4.644920,37.000000,8,-10.303631,26.000000,,,,,,
1771730700148,00020,7,7,0,0,2,20,13.036104,73.000000,3,4.442367,55.000000,8,3.152867,53.000000,6,-4.084390,38.000000,7,-7.531385,31.000000,5,-11.642315,23.000000,4,-16.627309,13.000000,,,,,,
1771730700148,00003,7,7,0,0,2,3,10.161580,67.000000,8,12.195421,71.000000,6,8.098503,63.000000,7,6.667224,60.000000,5,-7.149412,32.000000,3,-9.200442,28.000000,4,-9.578969,27.000000,,,,,,
1771730700248,00004,6,6,0,0,2,4,13.138880,73.000000,6,7.610698,62.000000,8,4.825292,56.000000,5,-4.047085,38.000000,4,-5.529845,35.000000,3,-15.271388,16.000000,7,-16.159169,14.000000,,,,,,
1771730700248,00006,6,6,0,0,2,6,54.968563,127.000000,8,16.522402,80.000000,3,14.122495,75.000000,4,6.976781,60.000000,7,2.750337,52.000000,5,1.640265,50.000000,6,0.705413,48.000000,,,,,,
1771730700248,00007,6,6,0,0,2,7,19.082188,85.000000,4,11.431101,69.000000,3,1.266864,49.000000,7,-4.095914,38.000000,8,-5.622201,35.000000,5,-10.247394,26.000000,6,-15.064121,16.000000,,,,,,
1771730700248,00010,6,6,0,0,2,10,11.408376,69.000000,7,9.697573,66.000000,8,7.033432,61.000000,6,1.298551,49.000000,3,-0.111573,46.000000,5,-8.366378,29.000000,4,-12.483995,21.000000,,,,,,
1771730700248,00013,6,6,0,0,2,13,90.928690,127.000000,4,4.699820,56.000000,7,3.123353,53.000000,3,-1.268163,44.000000,6,-4.215636,38.000000,5,-5.997435,34.000000,8,-10.021362,26.000000,,,,,,
1771730700248,00020,6,6,0,0,2,20,10.947430,68.000000,3,8.435565,63.000000,8,3.006305,52.000000,7,-11.016393,24.000000,6,-11.333894,24.000000,5,-13.766168,19.000000,4,-14.125192,18.000000,,,,,,
