timestamp,ueImsiComplete,numActiveUes,RRC.ConnMean,DRB.EstabSucc.5QI.UEID (numDrb),DRB.RelActNbr.5QI.UEID (0),L3 serving Id(m_cellId),UE (imsi),L3 serving SINR,L3 serving SINR 3gpp,L3 neigh Id 1 (cellId),L3 neigh SINR 1,L3 neigh SINR 3gpp 1 (convertedSinr),L3 neigh Id 2 (cellId),L3 neigh SINR 2,L3 neigh SINR 3gpp 2 (convertedSinr),L3 neigh Id 3 (cellId),L3 neigh SINR 3,L3 neigh SINR 3gpp 3 (convertedSinr),L3 neigh Id 4 (cellId),L3 neigh SINR 4,L3 neigh SINR 3gpp 4 (convertedSinr),L3 neigh Id 5 (cellId),L3 neigh SINR 5,L3 neigh SINR 3gpp 5 (convertedSinr),L3 neigh Id 6 (cellId),L3 neigh SINR 6,L3 neigh SINR 3gpp 6 (convertedSinr),L3 neigh Id 7 (cellId),L3 neigh SINR 7,L3 neigh SINR 3gpp 7 (convertedSinr),L3 neigh Id 8 (cellId),L3 neigh SINR 8,L3 neigh SINR 3gpp 8 (convertedSinr)
1771730914631,00005,3,3,0,0,3,5,25.525153,98.000000,8,12.767524,72.000000,4,7.978651,62.000000,6,2.871813,52.000000,7,-1.851334,43.000000,2,-2.002496,42.000000,5,-19.342865,7.000000,,,,,,
1771730914631,00017,3,3,0,0,3,17,20.571324,88.000000,8,-1.397199,44.000000,2,-5.159725,36.000000,5,-8.043288,30.000000,4,-9.260625,28.000000,7,-17.534581,11.000000,6,-21.409806,3.000000,,,,,,
1771730914731,00002,3,3,0,0,3,2,10.489210,68.000000,4,7.957277,62.000000,2,6.487240,59.000000,6,-1.080026,44.000000,5,-6.888452,32.000000,8,-16.084642,14.000000,7,-19.054570,8.000000,,,,,,
1771730914731,00005,3,3,0,0,3,5,27.773710,102.000000,8,10.339330,67.000000,4,8.658459,64.000000,6,4.881567,56.000000,2,-1.100505,44.000000,7,-6.486071,33.000000,5,-10.133625,26.000000,,,,,,
1771730914731,00017,3,3,0,0,3,17,17.709078,82.000000,2,0.492062,47.000000,8,-0.301559,46.000000,4,-9.709398,27.000000,5,-11.278543,24.000000,7,-15.109569,16.000000,6,-20.205918,6.000000,,,,,,
1771730914831,00002,3,3,0,0,3,2,11.504433,70.000000,4,9.131579,65.000000,2,7.650880,62.000000,6,-1.506553,43.000000,5,-4.345743,38.000000,8,-19.967751,6.000000,7,-20.651820,5.000000,,,,,,
1771730914831,00005,3,3,0,0,3,5,30.914083,109.000000,4,12.259327,71.000000,8,9.040362,65.000000,2,2.002705,50.000000,6,-0.861767,45.000000,7,-5.860099,35.000000,5,-16.618464,13.000000,,,,,,
1771730914831,00017,3,3,0,0,3,17,11.675846,70.000000,2,2.871690,52.000000,8,0.842182,48.000000,5,-4.132857,38.000000,4,-7.794289,31.000000,7,-14.214918,18.000000,6,-21.838392,2.000000,,,,,,
1771730914931,00002,3,3,0,0,3,2,12.674328,72.000000,2,9.471240,65.000000,4,8.295841,63.000000,6,-4.107030,38.000000,5,-7.599040,31.000000,8,-19.937803,6.000000,7,-22.182083,2.000000,,,,,,
1771730914931,00005,3,3,0,0,3,5,27.878132,103.000000,4,9.551434,66.000000,8,7.831435,62.000000,2,1.815848,50.000000,7,-0.905753,45.000000,6,-1.089914,44.000000,5,-13.436074,19.000000,,,,,,
1771730914931,00017,3,3,0,0,3,17,12.663513,72.000000,2,-0.525310,45.000000,8,-1.160245,44.000000,5,-8.626531,29.000000,4,-10.557067,25.000000,7,-14.940385,16.000000,6,-21.375891,3.000000,,,,,,
1771730915031,00002,3,3,0,0,3,2,11.550717,70.000000,2,9.080344,65.000000,4,6.248921,59.000000,6,-2.445629,41.000000,5,-11.584464,23.000000,7,-19.244348,8.000000,8,-20.175784,6.000000,,,,,,
1771730915031,00005,3,3,0,0,3,5,27.315674,101.000000,4,9.275250,65.000000,8,6.948210,60.000000,2,4.206848,55.000000,7,-2.394244,42.000000,6,-7.321241,32.000000,5,-14.967443,16.000000,,,,,,
1771730915031,00017,3,3,0,0,3,17,27.169268,101.000000,2,0.509343,47.000000,8,-2.140423,42.000000,4,-5.208453,36.000000,5,-6.237691,34.000000,6,-18.662522,9.000000,7,-18.953128,8.000000,,,,,,
1771730915131,00002,3,3,0,0,3,2,10.811045,68.000000,2,8.786896,64.000000,4,7.232883,61.000000,6,-6.905724,32.000000,5,-8.215593,30.000000,8,-18.634010,9.000000,7,-23.306338,0.000000,,,,,,
1771730915131,00005,3,3,0,0,3,5,30.113897,107.000000,4,9.501311,66.000000,8,5.719281,58.000000,2,1.606298,50.000000,6,-1.512517,43.000000,7,-6.639552,33.000000,5,-16.721986,13.000000,,,,,,
1771730915131,00017,3,3,0,0,3,17,4.045318,55.000000,2,1.566710,50.000000,8,-1.217405,44.000000,5,-6.937070,32.000000,4,-8.838278,29.000000,7,-15.937725,14.000000,6,-17.707406,11.000000,,,,,,
1771730915231,00002,3,3,0,0,3,2,10.672279,68.000000,4,10.718732,68.000000,2,7.179300,61.000000,5,-7.844743,31.000000,6,-11.213463,24.000000,8,-23.237738,0.000000,7,-23.976942,0.000000,,,,,,
1771730915231,00005,3,3,0,0,3,5,21.846997,90.000000,4,11.831217,70.000000,8,5.367474,57.000000,2,0.353471,47.000000,7,-3.318046,40.000000,6,-3.879702,39.000000,5,-9.157870,28.000000,,,,,,
1771730915231,00017,3,3,0,0,3,17,20.265422,87.000000,2,0.713102,48.000000,8,-1.645379,43.000000,5,-6.143035,34.000000,4,-14.261855,18.000000,7,-17.156690,12.000000,6,-19.522843,7.000000,,,,,,
1771730915331,00002,3,3,0,0,3,2,6.222615,59.000000,4,11.032150,69.000000,2,9.762964,66.000000,5,-6.872327,33.000000,6,-8.690498,29.000000,8,-18.264636,10.000000,7,-24.694266,0.000000,,,,,,
1771730915331,00005,3,3,0,0,3,5,24.651945,96.000000,4,5.007997,56.000000,8,4.654968,56.000000,2,0.799689,48.000000,7,-6.150890,34.000000,6,-7.609970,31.000000,5,-17.333898,11.000000,,,,,,
1771730915331,00017,3,3,0,0,3,17,3.737374,54.000000,8,-0.378029,46.000000,2,-1.101379,44.000000,5,-7.765812,31.000000,4,-9.846675,27.000000,7,-18.415122,9.000000,6,-21.031609,4.000000,,,,,,
1771730915431,00005,2,2,0,0,3,5,20.618083,88.000000,8,10.340615,67.000000,4,9.402867,65.000000,2,-0.547242,45.000000,7,-6.100467,34.000000,6,-7.922904,30.000000,5,-12.378492,21.000000,,,,,,
1771730915431,00017,2,2,0,0,3,17,8.868491,64.000000,2,2.933911,52.000000,8,-2.076513,42.000000,5,-2.444798,41.000000,4,-9.106341,28.000000,7,-17.346408,11.000000,6,-21.435174,3.000000,,,,,,
1771730915531,00005,2,2,0,0,3,5,25.770340,98.000000,4,11.610341,70.000000,8,8.837897,64.000000,2,4.033521,54.000000,6,-8.031196,30.000000,7,-9.631488,27.000000,5,-11.897705,22.000000,,,,,,
1771730915531,00017,2,2,0,0,3,17,9.505772,66.000000,2,-0.281281,46.000000,5,-1.588439,43.000000,8,-2.947195,40.000000,4,-11.026877,24.000000,7,-14.617864,17.000000,6,-20.653944,5.000000,,,,,,
1771730915631,00005,2,2,0,0,3,5,28.536807,104.000000,4,12.265053,71.000000,2,7.548599,62.000000,8,5.561422,58.000000,7,-6.191013,34.000000,6,-6.889764,32.000000,5,-13.181247,20.000000,,,,,,
1771730915631,00017,2,2,0,0,3,17,9.090863,65.000000,2,2.204315,51.000000,8,-1.394966,44.000000,5,-2.377424,42.000000,4,-9.756978,27.000000,7,-14.169116,18.000000,6,-18.651584,9.000000,,,,,,
1771730915731,00005,2,2,0,0,3,5,31.069236,109.000000,4,10.620712,68.000000,2,9.820301,66.000000,8,6.911149,60.000000,6,-2.042404,42.000000,7,-6.304655,34.000000,5,-9.746452,27.000000,,,,,,
1771730915731,00017,2,2,0,0,3,17,8.644896,64.000000,2,11.296622,69.000000,8,-1.958933,42.000000,4,-9.886009,26.000000,5,-10.560339,25.000000,7,-16.570100,13.000000,6,-17.088775,12.000000,,,,,,
1771730915831,00005,2,2,0,0,3,5,29.914396,107.000000,2,10.780012,68.000000,4,9.193923,65.000000,8,5.264459,57.000000,6,-0.232829,46.000000,7,-4.270115,38.000000,5,-13.130374,20.000000,,,,,,
1771730915831,00017,2,2,0,0,3,17,8.013894,63.000000,2,-0.733358,45.000000,4,-4.243365,38.000000,5,-7.036655,32.000000,8,-9.725578,27.000000,7,-12.315372,22.000000,6,-20.021669,6.000000,,,,,,
1771730915931,00005,2,2,0,0,3,5,34.069242,115.000000,4,12.878017,72.000000,2,9.591080,66.000000,8,3.635230,54.000000,6,-1.710488,43.000000,7,-3.706031,39.000000,5,-15.357778,15.000000,,,,,,
1771730915931,00017,2,2,0,0,3,17,11.381021,69.000000,2,0.592136,48.000000,8,-6.410664,33.000000,5,-9.001541,28.000000,4,-9.125364,28.000000,7,-13.123392,20.000000,6,-23.915679,0.000000,,,,,,
1771730916031,00005,3,2,0,0,3,5,33.475122,114.000000,4,10.866554,68.000000,2,7.070275,61.000000,8,4.475737,55.000000,6,-1.892349,43.000000,7,-3.980549,38.000000,5,-15.448169,15.000000,,,,,,
1771730916031,00017,3,2,0,0,3,17,9.056727,65.000000,2,-1.152967,44.000000,8,-7.035453,32.000000,4,-7.440674,31.000000,5,-8.543839,29.000000,7,-12.884123,20.000000,6,-18.661234,9.000000,,,,,,
1771730916031,00020,3,2,0,0,3,20,23.746568,94.000000,4,3.645521,54.000000,2,3.123726,53.000000,6,-1.742052,43.000000,8,-2.568943,41.000000,5,-11.646255,23.000000,7,-15.733882,15.000000,,,,,,
1771730916131,00005,3,3,0,0,3,5,28.389771,104.000000,4,16.491969,80.000000,2,6.723893,60.000000,8,4.762235,56.000000,6,0.748864,48.000000,7,-2.649493,41.000000,5,-10.552918,25.000000,,,,,,
1771730916131,00017,3,3,0,0,3,17,12.097334,71.000000,2,-1.162023,44.000000,8,-6.363843,34.000000,7,-7.015024,32.000000,5,-10.568844,25.000000,4,-12.243592,22.000000,6,-23.356837,0.000000,,,,,,
1771730916131,00020,3,3,0,0,3,20,25.551750,98.000000,4,6.419516,59.000000,2,5.018641,56.000000,8,1.992740,50.000000,6,-5.751129,35.000000,5,-10.110896,26.000000,7,-18.611540,9.000000,,,,,,
1771730916231,00005,3,3,0,0,3,5,23.070446,93.000000,4,13.485023,74.000000,8,8.032575,63.000000,6,3.806252,54.000000,2,3.248290,53.000000,7,-2.161674,42.000000,5,-12.901146,20.000000,,,,,,
1771730916231,00017,3,3,0,0,3,17,10.627371,68.000000,2,-1.177856,44.000000,8,-7.590929,31.000000,5,-9.256297,28.000000,4,-11.301204,24.000000,7,-12.211649,22.000000,6,-24.267318,0.000000,,,,,,
1771730916231,00020,3,3,0,0,3,20,25.993406,99.000000,2,11.232861,69.000000,4,3.522099,53.000000,8,1.906089,50.000000,6,-1.087859,44.000000,5,-7.853755,31.000000,7,-17.165404,12.000000,,,,,,
1771730916331,00005,3,3,0,0,3,5,27.096926,101.000000,4,12.158972,71.000000,8,8.960133,64.000000,2,4.775500,56.000000,6,-0.075513,46.000000,7,-2.518933,41.000000,5,-15.737065,15.000000,,,,,,
1771730916331,00017,3,3,0,0,3,17,10.047254,67.000000,2,-1.615142,43.000000,4,-10.018395,26.000000,8,-10.543186,25.000000,5,-13.222519,20.000000,7,-14.437336,17.000000,6,-22.536327,1.000000,,,,,,
1771730916331,00020,3,3,0,0,3,20,12.771433,72.000000,2,9.953517,66.000000,4,5.300189,57.000000,8,-0.374639,46.000000,6,-2.937173,40.000000,5,-13.013588,20.000000,7,-13.646820,19.000000,,,,,,
1771730916431,00005,3,3,0,0,3,5,31.509618,110.000000,4,7.896545,62.000000,8,7.431406,61.000000,6,4.551569,56.000000,2,0.933522,48.000000,7,-1.703137,43.000000,5,-15.660665,15.000000,,,,,,
1771730916431,00017,3,3,0,0,3,17,7.908257,62.000000,2,-1.076907,44.000000,8,-4.412308,37.000000,4,-10.565991,25.000000,5,-11.981409,22.000000,7,-12.292275,22.000000,6,-17.519953,11.000000,,,,,,
1771730916431,00020,3,3,0,0,3,20,12.103191,71.000000,2,13.632132,74.000000,8,5.951842,58.000000,4,4.263939,55.000000,6,-0.744101,45.000000,5,-12.081952,22.000000,7,-18.570380,9.000000,,,,,,
1771730916531,00005,3,3,0,0,3,5,27.966704,103.000000,8,11.345059,69.000000,4,7.492718,61.000000,6,2.745418,52.000000,2,2.313628,51.000000,7,-11.434025,23.000000,5,-18.597319,9.000000,,,,,,
1771730916531,00017,3,3,0,0,3,17,8.729416,64.000000,2,1.722262,50.000000,8,-8.143940,30.000000,4,-10.709499,25.000000,5,-11.847174,22.000000,7,-14.659431,17.000000,6,-21.774344,2.000000,,,,,,
1771730916531,00020,3,3,0,0,3,20,9.947399,66.000000,2,10.929597,68.000000,8,2.019389,50.000000,4,0.710497,48.000000,5,-6.682914,33.000000,6,-9.900558,26.000000,7,-16.795195,13.000000,,,,,,
1771730916631,00005,3,3,0,0,3,5,31.796041,110.000000,4,9.086543,65.000000,8,5.702095,58.000000,6,1.632409,50.000000,2,0.548821,47.000000,7,-10.718488,25.000000,5,-19.240886,8.000000,,,,,,
1771730916631,00017,3,3,0,0,3,17,9.774247,66.000000,2,1.687646,50.000000,8,-3.543625,39.000000,4,-7.664034,31.000000,5,-8.807291,29.000000,7,-14.861987,16.000000,6,-23.103896,0.000000,,,,,,
1771730916631,00020,3,3,0,0,3,20,11.274345,69.000000,2,13.553086,74.000000,8,9.677445,66.000000,4,6.002682,58.000000,6,-7.065216,32.000000,5,-9.256514,28.000000,7,-16.604510,13.000000,,,,,,
1771730916731,00005,4,3,0,0,3,5,29.272566,105.000000,8,12.597187,72.000000,4,9.642934,66.000000,6,1.823621,50.000000,2,-5.123122,36.000000,7,-11.660438,23.000000,5,-19.280430,7.000000,,,,,,
1771730916731,00017,4,3,0,0,3,17,3.281088,53.000000,2,4.471599,55.000000,8,-1.374390,44.000000,4,-7.101538,32.000000,5,-10.546033,25.000000,7,-13.469395,19.000000,6,-20.473400,5.000000,,,,,,
1771730916731,00020,4,3,0,0,3,20,11.244132,69.000000,2,13.816941,74.000000,8,4.170955,55.000000,4,2.206825,51.000000,6,-4.232630,38.000000,5,-5.680825,35.000000,7,-19.261339,8.000000,,,,,,
1771730916731,00010,4,3,0,0,3,10,15.033466,77.000000,2,15.599212,78.000000,8,12.909925,72.000000,7,5.660628,58.000000,5,-7.965685,30.000000,6,-8.579542,29.000000,4,-21.964248,2.000000,,,,,,
1771730916831,00005,4,4,0,0,3,5,26.952502,101.000000,8,9.876540,66.000000,4,7.425563,61.000000,6,2.672131,52.000000,2,-4.879717,37.000000,7,-12.460911,21.000000,5,-19.077541,8.000000,,,,,,
1771730916831,00017,4,4,0,0,3,17,24.211143,95.000000,2,0.226379,47.000000,8,-5.832101,35.000000,4,-9.005115,28.000000,5,-11.431696,23.000000,7,-14.818618,16.000000,6,-20.680809,5.000000,,,,,,
1771730916831,00020,4,4,0,0,3,20,13.357746,73.000000,2,16.536803,80.000000,4,5.285487,57.000000,8,5.207671,57.000000,6,-5.911838,34.000000,5,-9.535601,27.000000,7,-16.821838,12.000000,,,,,,
1771730916831,00010,4,4,0,0,3,10,11.248686,69.000000,8,12.100518,71.000000,2,10.007568,67.000000,7,2.766435,52.000000,5,-5.280807,36.000000,6,-9.811838,27.000000,4,-19.460681,7.000000,,,,,,
1771730916931,00005,3,3,0,0,3,5,27.635815,102.000000,4,9.098951,65.000000,8,8.750022,64.000000,6,8.323788,63.000000,2,-4.026276,38.000000,5,-17.292259,12.000000,7,-18.085592,10.000000,,,,,,
1771730916931,00017,3,3,0,0,3,17,16.695253,80.000000,2,5.031342,57.000000,8,-7.204519,32.000000,5,-10.937498,24.000000,4,-12.141809,22.000000,7,-17.810706,10.000000,6,-22.282061,1.000000,,,,,,
1771730916931,00010,3,3,0,0,3,10,10.782834,68.000000,2,12.090246,71.000000,8,12.081389,71.000000,7,7.035722,61.000000,5,-4.422911,37.000000,6,-9.309526,28.000000,4,-18.674002,9.000000,,,,,,
1771730917031,00005,3,3,0,0,3,5,30.863087,109.000000,4,13.905990,74.000000,8,13.333094,73.000000,6,4.829092,56.000000,2,-7.001389,32.000000,7,-14.505816,17.000000,5,-16.103210,14.000000,,,,,,
1771730917031,00017,3,3,0,0,3,17,15.005438,77.000000,2,6.341033,59.000000,8,-9.794652,27.000000,7,-13.251548,20.000000,4,-13.396824,19.000000,5,-13.851498,18.000000,6,-19.003593,8.000000,,,,,,
1771730917031,00010,3,3,0,0,3,10,8.984016,64.000000,2,10.402814,67.000000,8,6.246986,59.000000,7,3.152698,53.000000,5,-1.107308,44.000000,4,-4.938783,36.000000,6,-11.600815,23.000000,,,,,,
1771730917131,00005,3,3,0,0,3,5,26.884379,101.000000,8,10.761588,68.000000,4,10.322978,67.000000,6,1.683338,50.000000,2,-4.522397,37.000000,7,-14.718542,17.000000,5,-19.331545,7.000000,,,,,,
1771730917131,00017,3,3,0,0,3,17,12.807736,72.000000,2,5.776257,58.000000,7,-3.834142,39.000000,4,-5.873100,35.000000,8,-7.984154,30.000000,5,-11.406588,23.000000,6,-22.688336,1.000000,,,,,,
1771730917131,00010,3,3,0,0,3,10,12.205718,71.000000,2,11.626932,70.000000,7,1.120643,49.000000,8,1.072770,49.000000,5,-6.139007,34.000000,6,-8.704199,29.000000,4,-20.751028,5.000000,,,,,,
1771730917231,00005,3,3,0,0,3,5,30.288426,107.000000,4,14.505412,76.000000,8,5.917077,58.000000,6,2.966466,52.000000,2,-4.976612,36.000000,7,-17.869437,10.000000,5,-20.157927,6.000000,,,,,,
1771730917231,00017,3,3,0,0,3,17,12.530692,72.000000,2,1.991979,50.000000,4,-6.842028,33.000000,8,-8.305846,30.000000,5,-9.374161,27.000000,6,-21.154164,4.000000,7,-21.620357,3.000000,,,,,,
1771730917231,00010,3,3,0,0,3,10,8.014122,63.000000,2,10.059509,67.000000,8,5.671382,58.000000,7,0.278259,47.000000,5,-6.059732,34.000000,6,-12.320080,22.000000,4,-23.640102,0.000000,,,,,,
1771730917331,00005,4,3,0,0,3,5,29.807416,106.000000,4,15.828087,78.000000,8,4.824785,56.000000,6,0.736035,48.000000,2,-6.222220,34.000000,7,-14.704548,17.000000,5,-21.570918,3.000000,,,,,,
1771730917331,00017,4,3,0,0,3,17,25.908342,99.000000,2,4.449088,55.000000,4,-4.506862,37.000000,8,-7.586637,31.000000,5,-11.873657,22.000000,7,-22.654556,1.000000,6,-22.889416,0.000000,,,,,,
1771730917331,00010,4,3,0,0,3,10,7.540441,62.000000,2,12.552580,72.000000,8,9.323137,65.000000,7,3.082117,53.000000,5,-6.748558,33.000000,6,-9.512563,27.000000,4,-14.375993,17.000000,,,,,,
1771730917331,00020,4,3,0,0,3,20,15.234104,77.000000,6,3.279153,53.000000,8,2.433516,51.000000,4,1.381088,49.000000,2,-0.865250,45.000000,5,-8.815138,29.000000,7,-20.437613,5.000000,,,,,,
1771730917431,00005,3,3,0,0,3,5,28.204969,103.000000,4,13.681041,74.000000,6,-1.956118,42.000000,8,-3.514439,39.000000,2,-8.788746,29.000000,7,-20.144862,6.000000,5,-20.163636,6.000000,,,,,,
1771730917431,00017,3,3,0,0,3,17,17.548591,82.000000,2,1.138284,49.000000,4,-5.938266,34.000000,8,-8.243033,30.000000,5,-9.462026,27.000000,6,-21.991532,2.000000,7,-22.021576,2.000000,,,,,,
1771730917431,00020,3,3,0,0,3,20,16.431710,79.000000,8,7.569737,62.000000,6,2.654595,52.000000,2,-2.395583,42.000000,4,-2.600530,41.000000,5,-8.784432,29.000000,7,-23.233816,0.000000,,,,,,
1771730917531,00005,3,3,0,0,3,5,27.457471,102.000000,4,12.138440,71.000000,8,1.862154,50.000000,6,0.796149,48.000000,2,-6.955349,32.000000,7,-15.689367,15.000000,5,-20.815878,4.000000,,,,,,
1771730917531,00017,3,3,0,0,3,17,20.950058,89.000000,2,-0.557388,45.000000,4,-5.647151,35.000000,5,-6.286699,34.000000,8,-10.444293,25.000000,7,-25.871587,0.000000,6,-26.764056,0.000000,,,,,,
1771730917531,00020,3,3,0,0,3,20,13.100459,73.000000,8,2.852660,52.000000,4,2.649112,52.000000,2,-0.504673,45.000000,6,-0.928704,44.000000,5,-14.046959,18.000000,7,-20.471410,5.000000,,,,,,
1771730917631,00005,3,3,0,0,3,5,25.223971,97.000000,4,15.914015,78.000000,8,1.099836,49.000000,6,-3.658310,39.000000,2,-5.325654,36.000000,7,-16.416265,13.000000,5,-17.636753,11.000000,,,,,,
1771730917631,00017,3,3,0,0,3,17,20.828715,88.000000,2,-0.486205,45.000000,4,-5.607708,35.000000,8,-9.527169,27.000000,5,-9.932889,26.000000,7,-20.735603,5.000000,6,-23.424919,0.000000,,,,,,
1771730917631,00020,3,3,0,0,3,20,18.293198,83.000000,4,7.285271,61.000000,2,2.835647,52.000000,6,0.393560,47.000000,8,-1.971131,42.000000,5,-8.912635,28.000000,7,-19.849589,6.000000,,,,,,
1771730917731,00005,3,3,0,0,3,5,25.700019,98.000000,4,17.278940,81.000000,6,4.684020,56.000000,8,-2.266111,42.000000,2,-4.311319,38.000000,7,-15.267513,16.000000,5,-19.583149,7.000000,,,,,,
1771730917731,00017,3,3,0,0,3,17,20.409692,88.000000,2,1.804292,50.000000,4,-3.572868,39.000000,5,-7.190307,32.000000,8,-8.638740,29.000000,7,-20.008236,6.000000,6,-24.754851,0.000000,,,,,,
1771730917731,00020,3,3,0,0,3,20,19.404459,85.000000,4,7.599443,62.000000,6,3.253425,53.000000,8,-0.619426,45.000000,2,-1.778762,43.000000,5,-8.212088,30.000000,7,-19.710918,7.000000,,,,,,
