timestamp,ueImsiComplete,numActiveUes,RRC.ConnMean,DRB.EstabSucc.5QI.UEID (numDrb),DRB.RelActNbr.5QI.UEID (0),L3 serving Id(m_cellId),UE (imsi),L3 serving SINR,L3 serving SINR 3gpp,L3 neigh Id 1 (cellId),L3 neigh SINR 1,L3 neigh SINR 3gpp 1 (convertedSinr),L3 neigh Id 2 (cellId),L3 neigh SINR 2,L3 neigh SINR 3gpp 2 (convertedSinr),L3 neigh Id 3 (cellId),L3 neigh SINR 3,L3 neigh SINR 3gpp 3 (convertedSinr),L3 neigh Id 4 (cellId),L3 neigh SINR 4,L3 neigh SINR 3gpp 4 (convertedSinr),L3 neigh Id 5 (cellId),L3 neigh SINR 5,L3 neigh SINR 3gpp 5 (convertedSinr),L3 neigh Id 6 (cellId),L3 neigh SINR 6,L3 neigh SINR 3gpp 6 (convertedSinr),L3 neigh Id 7 (cellId),L3 neigh SINR 7,L3 neigh SINR 3gpp 7 (convertedSinr),L3 neigh Id 8 (cellId),L3 neigh SINR 8,L3 neigh SINR 3gpp 8 (convertedSinr)
1771730915731,00012,2,2,0,0,6,12,27.991071,103.000000,7,11.160125,69.000000,2,0.209769,47.000000,8,-3.420111,39.000000,4,-5.601006,35.000000,3,-9.565190,27.000000,5,-11.703693,23.000000,,,,,,
1771730915731,00011,2,2,0,0,6,11,25.758714,98.000000,7,4.072593,55.000000,5,-1.777590,43.000000,2,-5.728271,35.000000,3,-8.723693,29.000000,4,-13.642091,19.000000,8,-19.818563,6.000000,,,,,,
1771730915831,00012,2,2,0,0,6,12,28.504942,104.000000,7,6.368029,59.000000,4,2.647905,52.000000,2,0.876247,48.000000,8,-1.610514,43.000000,3,-4.028678,38.000000,5,-11.100979,24.000000,,,,,,
1771730915831,00011,2,2,0,0,6,11,24.230906,95.000000,7,3.891351,54.000000,5,2.180349,51.000000,2,-4.515666,37.000000,3,-7.076894,32.000000,4,-16.658365,13.000000,8,-21.191853,4.000000,,,,,,
1771730915931,00012,2,2,0,0,6,12,35.825820,119.000000,2,6.942150,60.000000,7,6.480618,59.000000,8,1.401709,49.000000,4,1.131617,49.000000,3,-9.709547,27.000000,5,-14.491728,17.000000,,,,,,
1771730915931,00011,2,2,0,0,6,11,25.375768,98.000000,5,5.367904,57.000000,7,2.273337,51.000000,2,-7.871905,30.000000,3,-10.924187,24.000000,4,-15.108746,16.000000,8,-19.115387,8.000000,,,,,,
1771730916031,00012,2,2,0,0,6,12,30.819276,108.000000,8,5.215890,57.000000,7,4.227101,55.000000,4,-0.376227,46.000000,2,-3.801522,39.000000,3,-6.885553,32.000000,5,-12.111659,22.000000,,,,,,
1771730916031,00011,2,2,0,0,6,11,28.359835,104.000000,5,3.212957,53.000000,7,2.921854,52.000000,2,-4.080111,38.000000,3,-10.609664,25.000000,4,-18.703567,9.000000,8,-19.789644,6.000000,,,,,,
1771730916131,00012,2,2,0,0,6,12,30.165752,107.000000,8,4.941424,56.000000,7,3.001769,52.000000,4,1.438508,49.000000,2,-4.050496,38.000000,5,-10.881315,24.000000,3,-14.184735,18.000000,,,,,,
1771730916131,00011,2,2,0,0,6,11,26.432744,100.000000,7,6.620314,60.000000,5,3.768187,54.000000,2,-8.507584,29.000000,3,-11.213209,24.000000,8,-16.965321,12.000000,4,-20.441770,5.000000,,,,,,
1771730916231,00012,2,2,0,0,6,12,30.867667,109.000000,4,0.326530,47.000000,8,-1.798904,43.000000,2,-3.805665,39.000000,7,-4.868650,37.000000,5,-5.854786,35.000000,3,-8.855108,29.000000,,,,,,
1771730916231,00011,2,2,0,0,6,11,25.720120,98.000000,7,3.019542,52.000000,5,1.594488,50.000000,2,-5.718968,35.000000,3,-13.853360,18.000000,4,-16.934576,12.000000,8,-19.878169,6.000000,,,,,,
1771730916331,00012,2,2,0,0,6,12,30.652463,108.000000,8,1.441407,49.000000,7,0.464857,47.000000,4,-0.821642,45.000000,2,-3.623409,39.000000,5,-6.816318,33.000000,3,-16.191656,14.000000,,,,,,
1771730916331,00011,2,2,0,0,6,11,30.992836,109.000000,7,-0.347244,46.000000,5,-1.182066,44.000000,2,-4.629760,37.000000,3,-6.742067,33.000000,4,-15.128109,16.000000,8,-16.802337,12.000000,,,,,,
1771730916431,00012,2,2,0,0,6,12,28.202841,103.000000,8,3.261307,53.000000,4,1.746956,50.000000,7,-1.823738,43.000000,2,-2.267821,42.000000,5,-10.929029,24.000000,3,-17.105579,12.000000,,,,,,
1771730916431,00011,2,2,0,0,6,11,25.432424,98.000000,7,0.387531,47.000000,5,-0.521274,45.000000,2,-3.348856,40.000000,3,-6.768985,33.000000,4,-12.768436,21.000000,8,-21.811957,2.000000,,,,,,
1771730916531,00012,2,2,0,0,6,12,31.567721,110.000000,4,3.164580,53.000000,2,-0.703994,45.000000,8,-0.718435,45.000000,5,-2.899316,41.000000,7,-4.333501,38.000000,3,-10.541371,25.000000,,,,,,
1771730916531,00011,2,2,0,0,6,11,17.615345,82.000000,2,0.295381,47.000000,5,-0.499052,45.000000,7,-2.885551,41.000000,3,-7.018108,32.000000,4,-13.845100,18.000000,8,-17.414515,11.000000,,,,,,
1771730916631,00012,2,2,0,0,6,12,34.880655,117.000000,2,5.814493,58.000000,4,3.892736,54.000000,8,1.996433,50.000000,7,-0.349093,46.000000,5,-7.529543,31.000000,3,-16.224283,14.000000,,,,,,
1771730916631,00011,2,2,0,0,6,11,27.124572,101.000000,2,0.198102,47.000000,7,-1.914686,43.000000,5,-5.297893,36.000000,3,-7.139078,32.000000,4,-11.932587,22.000000,8,-19.664773,7.000000,,,,,,
1771730916731,00012,2,2,0,0,6,12,32.256545,111.000000,2,2.980255,52.000000,7,1.376310,49.000000,8,1.058687,48.000000,4,0.760321,48.000000,5,-6.539785,33.000000,3,-16.324876,13.000000,,,,,,
1771730916731,00011,2,2,0,0,6,11,22.516123,92.000000,4,8.452237,63.000000,7,2.650997,52.000000,5,0.389520,47.000000,2,-0.404255,46.000000,3,-5.239623,36.000000,8,-18.602917,9.000000,,,,,,
1771730916831,00012,2,2,0,0,6,12,36.695947,120.000000,2,5.209708,57.000000,4,1.027826,48.000000,8,-0.147334,46.000000,5,-0.299649,46.000000,7,-2.167267,42.000000,3,-10.738818,25.000000,,,,,,
1771730916831,00011,2,2,0,0,6,11,29.265352,105.000000,4,5.897042,58.000000,7,3.238152,53.000000,2,0.597218,48.000000,5,-4.370683,38.000000,3,-12.451903,21.000000,8,-13.642190,19.000000,,,,,,
1771730916931,00012,2,2,0,0,6,12,32.757453,112.000000,2,4.213393,55.000000,8,2.674794,52.000000,4,1.638509,50.000000,7,-3.066230,40.000000,5,-7.972391,30.000000,3,-16.358598,13.000000,,,,,,
1771730916931,00011,2,2,0,0,6,11,30.528493,108.000000,4,6.495967,59.000000,2,4.016504,54.000000,7,2.807218,52.000000,5,0.358562,47.000000,3,-3.541503,39.000000,8,-15.429503,15.000000,,,,,,
1771730917031,00012,3,2,0,0,6,12,32.257028,111.000000,2,4.280415,55.000000,4,1.865084,50.000000,8,1.327803,49.000000,7,-0.370549,46.000000,5,-7.211457,32.000000,3,-14.214920,18.000000,,,,,,
1771730917031,00011,3,2,0,0,6,11,32.098021,111.000000,4,7.599955,62.000000,2,4.936112,56.000000,7,0.928838,48.000000,5,-2.632459,41.000000,3,-2.800827,41.000000,8,-15.461803,15.000000,,,,,,
1771730917031,00003,3,2,0,0,6,3,18.441399,84.000000,8,18.723599,84.000000,2,12.067136,71.000000,7,2.746901,52.000000,4,1.126715,49.000000,5,-3.642987,39.000000,3,-11.868356,22.000000,,,,,,
1771730917131,00012,3,3,0,0,6,12,33.047942,113.000000,2,4.938350,56.000000,4,2.838457,52.000000,8,0.591859,48.000000,7,-1.428641,43.000000,5,-4.971584,36.000000,3,-16.874093,12.000000,,,,,,
1771730917131,00011,3,3,0,0,6,11,26.518546,100.000000,4,3.269472,53.000000,2,1.222240,49.000000,3,0.780689,48.000000,7,-0.400586,46.000000,5,-1.849858,43.000000,8,-14.166907,18.000000,,,,,,
1771730917131,00003,3,3,0,0,6,3,12.212089,71.000000,8,20.386280,87.000000,2,9.102973,65.000000,7,4.653594,56.000000,4,-2.146951,42.000000,5,-3.543139,39.000000,3,-15.194540,16.000000,,,,,,
1771730917231,00012,2,2,0,0,6,12,30.619486,108.000000,4,3.098403,53.000000,2,2.346760,51.000000,7,0.734443,48.000000,8,-3.378069,40.000000,5,-12.517356,21.000000,3,-18.540557,9.000000,,,,,,
1771730917231,00011,2,2,0,0,6,11,28.320865,103.000000,7,-0.498744,45.000000,2,-1.979625,42.000000,3,-2.177575,42.000000,4,-2.413867,41.000000,5,-4.849356,37.000000,8,-13.996469,18.000000,,,,,,
1771730917331,00012,2,2,0,0,6,12,33.459127,114.000000,2,4.683692,56.000000,4,3.769402,54.000000,8,-0.735901,45.000000,7,-4.326058,38.000000,5,-10.165349,26.000000,3,-17.768788,11.000000,,,,,,
1771730917331,00011,2,2,0,0,6,11,26.910543,101.000000,4,2.430385,51.000000,3,0.244392,47.000000,7,-1.932898,42.000000,2,-2.675349,41.000000,5,-5.113416,36.000000,8,-13.552459,19.000000,,,,,,
1771730917431,00012,2,2,0,0,6,12,12.926596,72.000000,4,0.382347,47.000000,2,0.212517,47.000000,7,-0.498760,45.000000,8,-1.865384,43.000000,5,-11.573015,23.000000,3,-20.417936,5.000000,,,,,,
1771730917431,00011,2,2,0,0,6,11,27.327694,101.000000,2,4.955625,56.000000,3,1.385745,49.000000,5,-0.407137,46.000000,7,-5.426521,35.000000,8,-9.528530,27.000000,4,-10.975444,24.000000,,,,,,
1771730917531,00012,2,2,0,0,6,12,9.956463,66.000000,2,4.632085,56.000000,7,2.443113,51.000000,4,0.331289,47.000000,8,-4.420776,37.000000,5,-12.727561,21.000000,3,-18.318521,9.000000,,,,,,
1771730917531,00011,2,2,0,0,6,11,27.005567,101.000000,2,3.170109,53.000000,5,-3.805053,39.000000,3,-4.341966,38.000000,7,-4.902606,36.000000,8,-12.988453,20.000000,4,-19.847913,6.000000,,,,,,
1771730917631,00012,2,2,0,0,6,12,18.067720,83.000000,2,2.136508,51.000000,7,1.390458,49.000000,4,0.004378,46.000000,8,-5.120120,36.000000,5,-8.584534,29.000000,3,-19.043511,8.000000,,,,,,
1771730917631,00011,2,2,0,0,6,11,27.710530,102.000000,5,0.294868,47.000000,2,-0.486690,45.000000,3,-1.516833,43.000000,7,-5.103711,36.000000,8,-16.200104,14.000000,4,-18.843549,8.000000,,,,,,
1771730917731,00012,2,2,0,0,6,12,16.728631,80.000000,2,1.880468,50.000000,7,-0.020160,46.000000,8,-4.303566,38.000000,4,-5.653611,35.000000,5,-12.440760,21.000000,3,-17.414861,11.000000,,,,,,
1771730917731,00011,2,2,0,0,6,11,30.327302,108.000000,2,1.487591,49.000000,5,-0.411686,46.000000,3,-3.192039,40.000000,7,-4.895563,36.000000,8,-15.861410,14.000000,4,-18.108361,10.000000,,,,,,
