timestamp,ueImsiComplete,numActiveUes,RRC.ConnMean,DRB.EstabSucc.5QI.UEID (numDrb),DRB.RelActNbr.5QI.UEID (0),L3 serving Id(m_cellId),UE (imsi),L3 serving SINR,L3 serving SINR 3gpp,L3 neigh Id 1 (cellId),L3 neigh SINR 1,L3 neigh SINR 3gpp 1 (convertedSinr),L3 neigh Id 2 (cellId),L3 neigh SINR 2,L3 neigh SINR 3gpp 2 (convertedSinr),L3 neigh Id 3 (cellId),L3 neigh SINR 3,L3 neigh SINR 3gpp 3 (convertedSinr),L3 neigh Id 4 (cellId),L3 neigh SINR 4,L3 neigh SINR 3gpp 4 (convertedSinr),L3 neigh Id 5 (cellId),L3 neigh SINR 5,L3 neigh SINR 3gpp 5 (convertedSinr),L3 neigh Id 6 (cellId),L3 neigh SINR 6,L3 neigh SINR 3gpp 6 (convertedSinr),L3 neigh Id 7 (cellId),L3 neigh SINR 7,L3 neigh SINR 3gpp 7 (convertedSinr),L3 neigh Id 8 (cellId),L3 neigh SINR 8,L3 neigh SINR 3gpp 8 (convertedSinr)
1771730914531,00021,3,3,0,0,7,21,18.969458,85.000000,8,8.724093,64.000000,3,6.050348,59.000000,2,4.549617,56.000000,4,1.954609,50.000000,6,-2.313222,42.000000,5,-3.323645,40.000000,,,,,,
1771730914631,00014,3,3,0,0,7,14,3.914212,54.000000,8,7.049704,61.000000,4,0.601331,48.000000,6,-0.774181,45.000000,2,-3.920645,38.000000,5,-5.960254,34.000000,3,-11.410784,23.000000,,,,,,
1771730914631,00015,3,3,0,0,7,15,14.685824,76.000000,6,7.697840,62.000000,2,7.296028,61.000000,8,-2.511963,41.000000,5,-5.923678,34.000000,3,-14.799238,17.000000,4,-27.846166,0.000000,,,,,,
1771730914631,00021,3,3,0,0,7,21,18.701978,84.000000,8,10.684955,68.000000,3,8.534551,64.000000,4,2.344271,51.000000,2,-2.021477,42.000000,6,-6.356879,34.000000,5,-8.051721,30.000000,,,,,,
1771730914731,00014,4,3,0,0,7,14,2.375059,51.000000,8,9.749770,66.000000,4,0.044097,46.000000,2,-0.622811,45.000000,6,-1.558361,43.000000,5,-2.056980,42.000000,3,-4.695069,37.000000,,,,,,
1771730914731,00015,4,3,0,0,7,15,14.229016,75.000000,2,9.345058,65.000000,6,7.313890,61.000000,8,-3.635510,39.000000,5,-7.813186,31.000000,3,-16.735880,13.000000,4,-28.610364,0.000000,,,,,,
1771730914731,00021,4,3,0,0,7,21,19.805701,86.000000,8,12.777212,72.000000,3,6.146254,59.000000,4,2.636768,52.000000,2,-0.161593,46.000000,5,-5.740733,35.000000,6,-6.123906,34.000000,,,,,,
1771730914731,00012,4,3,0,0,7,12,8.692722,64.000000,6,12.963452,72.000000,8,0.918664,48.000000,2,-0.951438,44.000000,4,-5.729463,35.000000,3,-10.396893,25.000000,5,-11.806934,23.000000,,,,,,
1771730914831,00015,2,2,0,0,7,15,19.284220,85.000000,2,8.068822,63.000000,6,5.947413,58.000000,8,-1.678356,43.000000,5,-5.660829,35.000000,3,-15.516535,15.000000,4,-27.546311,0.000000,,,,,,
1771730914831,00021,2,2,0,0,7,21,20.904968,89.000000,3,11.871175,70.000000,8,10.774829,68.000000,4,4.125759,55.000000,2,-1.958132,42.000000,5,-4.126125,38.000000,6,-5.373937,36.000000,,,,,,
1771730914931,00015,2,2,0,0,7,15,19.076903,85.000000,2,11.859996,70.000000,6,8.309579,63.000000,8,-3.369728,40.000000,5,-7.830602,31.000000,3,-15.431489,15.000000,4,-25.968079,0.000000,,,,,,
1771730914931,00021,2,2,0,0,7,21,19.329241,85.000000,8,10.259418,67.000000,3,8.324429,63.000000,4,7.225010,61.000000,2,-1.539985,43.000000,5,-2.618964,41.000000,6,-7.311995,32.000000,,,,,,
1771730915031,00015,2,2,0,0,7,15,16.837906,80.000000,2,10.476711,67.000000,6,6.072773,59.000000,8,-7.853362,31.000000,5,-9.256493,28.000000,3,-12.913365,20.000000,4,-27.191803,0.000000,,,,,,
1771730915031,00021,2,2,0,0,7,21,18.215487,83.000000,8,13.406143,73.000000,3,7.400384,61.000000,4,4.763362,56.000000,2,3.699891,54.000000,5,-3.182136,40.000000,6,-6.626488,33.000000,,,,,,
1771730915131,00015,2,2,0,0,7,15,17.784862,82.000000,2,11.966017,70.000000,6,6.888245,60.000000,8,-5.516894,35.000000,5,-8.894824,28.000000,3,-12.602131,21.000000,4,-24.521103,0.000000,,,,,,
1771730915131,00021,2,2,0,0,7,21,18.781556,84.000000,8,8.695923,64.000000,3,7.914547,62.000000,4,2.317248,51.000000,2,-0.588408,45.000000,6,-10.254779,26.000000,5,-13.607767,19.000000,,,,,,
1771730915231,00015,2,2,0,0,7,15,17.231747,81.000000,2,9.389985,65.000000,6,7.798165,62.000000,3,-6.245575,34.000000,8,-7.686856,31.000000,5,-12.276742,22.000000,4,-23.391978,0.000000,,,,,,
1771730915231,00021,2,2,0,0,7,21,17.201613,81.000000,3,10.465193,67.000000,4,5.525565,58.000000,2,3.046375,53.000000,8,-0.193751,46.000000,6,-10.257662,26.000000,5,-19.101089,8.000000,,,,,,
1771730915331,00015,2,2,0,0,7,15,15.097168,77.000000,2,13.592649,74.000000,6,5.736362,58.000000,8,-6.587833,33.000000,3,-7.967178,30.000000,5,-9.677759,27.000000,4,-19.302110,7.000000,,,,,,
1771730915331,00021,2,2,0,0,7,21,13.530742,74.000000,3,10.770248,68.000000,8,7.807227,62.000000,4,7.357973,61.000000,2,3.109189,53.000000,6,-10.953112,24.000000,5,-18.638282,9.000000,,,,,,
1771730915431,00015,2,2,0,0,7,15,13.182325,73.000000,6,7.190014,61.000000,2,4.488013,55.000000,3,-9.153655,28.000000,8,-9.253359,28.000000,5,-12.808969,21.000000,4,-22.142545,2.000000,,,,,,
1771730915431,00021,2,2,0,0,7,21,16.990251,81.000000,8,11.077302,69.000000,3,8.900590,64.000000,2,6.547726,60.000000,4,5.709623,58.000000,6,-8.200960,30.000000,5,-16.781602,13.000000,,,,,,
1771730915531,00015,2,2,0,0,7,15,15.174178,77.000000,6,4.624458,56.000000,2,-0.280678,46.000000,3,-4.396287,38.000000,8,-10.125581,26.000000,5,-14.220742,18.000000,4,-23.049982,0.000000,,,,,,
1771730915531,00021,2,2,0,0,7,21,16.725799,80.000000,3,12.452586,71.000000,8,11.598611,70.000000,2,6.444598,59.000000,4,4.611244,56.000000,6,-9.447489,27.000000,5,-15.737630,15.000000,,,,,,
1771730915631,00015,2,2,0,0,7,15,19.185800,85.000000,6,12.289682,71.000000,2,1.609987,50.000000,3,-3.861349,39.000000,8,-7.863292,31.000000,5,-13.942738,18.000000,4,-21.998405,2.000000,,,,,,
1771730915631,00021,2,2,0,0,7,21,15.687628,78.000000,2,14.053025,75.000000,8,8.999190,65.000000,3,7.237535,61.000000,4,-1.358289,44.000000,6,-13.632520,19.000000,5,-14.500972,17.000000,,,,,,
1771730915731,00015,2,2,0,0,7,15,21.141101,89.000000,6,12.613345,72.000000,2,0.231170,47.000000,8,-5.208065,36.000000,3,-6.283735,34.000000,5,-11.589447,23.000000,4,-21.959339,2.000000,,,,,,
1771730915731,00021,2,2,0,0,7,21,13.962394,75.000000,2,15.008055,77.000000,8,11.101878,69.000000,3,10.075001,67.000000,4,-2.332126,42.000000,5,-14.432244,17.000000,6,-17.489744,11.000000,,,,,,
1771730915831,00015,3,2,0,0,7,15,18.374191,83.000000,6,12.699288,72.000000,2,2.649358,52.000000,8,-5.747872,35.000000,3,-6.097686,34.000000,5,-13.815827,19.000000,4,-26.105584,0.000000,,,,,,
1771730915831,00021,3,2,0,0,7,21,13.949271,74.000000,2,13.864088,74.000000,3,11.685998,70.000000,8,8.166894,63.000000,4,-0.396684,46.000000,5,-12.248643,22.000000,6,-14.271613,18.000000,,,,,,
1771730915831,00014,3,2,0,0,7,14,3.741681,54.000000,5,2.312429,51.000000,8,1.866586,50.000000,3,-1.958454,42.000000,2,-4.343414,38.000000,4,-4.838390,37.000000,6,-6.455889,33.000000,,,,,,
1771730915931,00015,2,2,0,0,7,15,19.384844,85.000000,6,11.976026,71.000000,2,1.404932,49.000000,3,-6.467798,33.000000,8,-6.727506,33.000000,5,-19.469914,7.000000,4,-26.038998,0.000000,,,,,,
1771730915931,00014,2,2,0,0,7,14,2.200400,51.000000,8,4.096262,55.000000,2,1.080678,49.000000,5,0.128342,47.000000,4,-4.416639,37.000000,3,-5.086262,36.000000,6,-5.212910,36.000000,,,,,,
1771730916031,00015,3,2,0,0,7,15,18.272456,83.000000,6,11.581743,70.000000,2,1.023068,48.000000,3,-2.295375,42.000000,8,-5.549626,35.000000,5,-18.097679,10.000000,4,-25.979307,0.000000,,,,,,
1771730916031,00014,3,2,0,0,7,14,6.980829,60.000000,8,5.190474,57.000000,5,0.006632,46.000000,2,-1.960289,42.000000,3,-3.224619,40.000000,4,-4.833101,37.000000,6,-6.544048,33.000000,,,,,,
1771730916031,00021,3,2,0,0,7,21,14.782669,76.000000,3,13.423697,73.000000,2,12.940530,72.000000,8,11.407493,69.000000,4,-2.925340,40.000000,5,-18.186332,10.000000,6,-20.833220,4.000000,,,,,,
1771730916131,00015,3,3,0,0,7,15,18.205700,83.000000,6,10.880174,68.000000,2,-0.118800,46.000000,8,-4.170568,38.000000,3,-4.477685,37.000000,5,-15.335442,15.000000,4,-26.535789,0.000000,,,,,,
1771730916131,00014,3,3,0,0,7,14,-0.008811,46.000000,3,4.707205,56.000000,2,4.322014,55.000000,8,4.146457,55.000000,5,-2.819288,41.000000,4,-7.338573,32.000000,6,-8.125174,30.000000,,,,,,
1771730916131,00021,3,3,0,0,7,21,9.529445,66.000000,2,12.198836,71.000000,3,11.690916,70.000000,8,10.328916,67.000000,4,-1.319465,44.000000,5,-17.939307,10.000000,6,-19.433249,7.000000,,,,,,
1771730916231,00015,3,3,0,0,7,15,16.688983,80.000000,6,13.213925,73.000000,2,8.410549,63.000000,8,-1.205577,44.000000,3,-2.051452,42.000000,5,-14.511712,17.000000,4,-29.140062,0.000000,,,,,,
1771730916231,00014,3,3,0,0,7,14,5.477492,57.000000,2,3.180158,53.000000,8,2.759107,52.000000,3,1.748839,50.000000,5,-0.237022,46.000000,4,-2.316581,42.000000,6,-8.311867,30.000000,,,,,,
1771730916231,00021,3,3,0,0,7,21,10.059178,67.000000,2,11.243636,69.000000,3,7.849829,62.000000,8,7.063915,61.000000,4,-4.223662,38.000000,6,-22.406304,1.000000,5,-22.545240,1.000000,,,,,,
1771730916331,00015,3,3,0,0,7,15,24.168000,95.000000,6,15.543804,78.000000,3,-0.566047,45.000000,8,-1.979422,42.000000,2,-8.082757,30.000000,5,-15.435736,15.000000,4,-29.202247,0.000000,,,,,,
1771730916331,00014,3,3,0,0,7,14,4.400488,55.000000,2,7.010464,60.000000,8,1.656948,50.000000,3,0.742259,48.000000,5,-0.833645,45.000000,4,-2.347583,42.000000,6,-3.336651,40.000000,,,,,,
1771730916331,00021,3,3,0,0,7,21,11.913977,70.000000,3,11.095991,69.000000,2,10.493979,68.000000,8,8.684057,64.000000,4,-2.284743,42.000000,5,-19.671467,7.000000,6,-22.791008,0.000000,,,,,,
1771730916431,00015,3,3,0,0,7,15,23.858235,94.000000,8,18.295185,83.000000,6,9.462553,65.000000,3,-3.069065,40.000000,2,-9.754911,27.000000,5,-14.981250,16.000000,4,-30.597017,0.000000,,,,,,
1771730916431,00014,3,3,0,0,7,14,4.527562,55.000000,8,6.222152,59.000000,2,4.766920,56.000000,3,2.883252,52.000000,5,-1.203050,44.000000,4,-1.458172,43.000000,6,-6.250181,34.000000,,,,,,
1771730916431,00021,3,3,0,0,7,21,14.581568,76.000000,3,8.980470,64.000000,2,8.101786,63.000000,8,4.168646,55.000000,4,-5.791564,35.000000,5,-19.830520,6.000000,6,-24.304357,0.000000,,,,,,
1771730916531,00015,3,3,0,0,7,15,20.714266,88.000000,6,6.730526,60.000000,3,-0.746561,45.000000,8,-1.042624,44.000000,2,-8.099185,30.000000,5,-12.915606,20.000000,4,-26.797666,0.000000,,,,,,
1771730916531,00014,3,3,0,0,7,14,1.060407,49.000000,2,8.435718,63.000000,3,6.827199,60.000000,8,5.278430,57.000000,5,-0.655026,45.000000,6,-2.693544,41.000000,4,-2.951409,40.000000,,,,,,
1771730916531,00021,3,3,0,0,7,21,12.417240,71.000000,8,9.215067,65.000000,3,7.970077,62.000000,2,7.498354,61.000000,4,-11.745196,23.000000,5,-23.446520,0.000000,6,-23.698652,0.000000,,,,,,
1771730916631,00015,3,3,0,0,7,15,24.830506,96.000000,6,4.770622,56.000000,8,-0.607189,45.000000,3,-2.274658,42.000000,2,-6.113723,34.000000,5,-10.672068,25.000000,4,-25.395210,0.000000,,,,,,
1771730916631,00014,3,3,0,0,7,14,0.693390,48.000000,2,10.975015,68.000000,3,6.656991,60.000000,8,5.285581,57.000000,6,-4.030095,38.000000,5,-4.140746,38.000000,4,-5.682774,35.000000,,,,,,
1771730916631,00021,3,3,0,0,7,21,10.337415,67.000000,2,10.340171,67.000000,3,6.430021,59.000000,8,2.962328,52.000000,4,-9.253328,28.000000,5,-22.753297,0.000000,6,-25.957403,0.000000,,,,,,
1771730916731,00015,1,1,0,0,7,15,23.052568,93.000000,6,6.738398,60.000000,8,3.772975,54.000000,3,-6.938174,32.000000,2,-7.109469,32.000000,5,-16.980135,12.000000,4,-23.886544,0.000000,,,,,,
1771730916831,00015,1,1,0,0,7,15,23.284094,93.000000,6,7.726320,62.000000,8,0.357455,47.000000,3,-1.012879,44.000000,2,-5.226448,36.000000,5,-16.370655,13.000000,4,-26.922898,0.000000,,,,,,
1771730916931,00015,1,1,0,0,7,15,17.933461,83.000000,6,5.491582,57.000000,8,5.202102,57.000000,3,-3.031949,40.000000,2,-4.115757,38.000000,5,-18.372645,9.000000,4,-27.750330,0.000000,,,,,,
1771730917031,00015,1,1,0,0,7,15,16.986615,81.000000,8,10.721045,68.000000,6,-1.345104,44.000000,2,-4.488454,37.000000,3,-5.892093,34.000000,5,-11.763325,23.000000,4,-28.268886,0.000000,,,,,,
1771730917131,00015,1,1,0,0,7,15,18.230353,83.000000,8,6.279419,59.000000,2,0.011241,46.000000,6,-3.588849,39.000000,3,-3.657686,39.000000,5,-14.522959,17.000000,4,-24.612172,0.000000,,,,,,
1771730917231,00015,1,1,0,0,7,15,15.217224,77.000000,8,7.159433,61.000000,2,2.705317,52.000000,3,0.973726,48.000000,6,-6.560363,33.000000,5,-17.000366,12.000000,4,-21.623866,3.000000,,,,,,
1771730917331,00015,1,1,0,0,7,15,16.591522,80.000000,8,7.612010,62.000000,2,2.857922,52.000000,3,1.395186,49.000000,6,-6.838894,33.000000,5,-11.982487,22.000000,4,-20.681580,5.000000,,,,,,
1771730917431,00015,1,1,0,0,7,15,15.542793,78.000000,3,7.696322,62.000000,8,7.612071,62.000000,2,6.672160,60.000000,6,-8.550895,29.000000,5,-12.091441,22.000000,4,-19.805876,6.000000,,,,,,
1771730917531,00015,1,1,0,0,7,15,20.933501,89.000000,8,11.068304,69.000000,2,8.288718,63.000000,3,4.913627,56.000000,6,-5.329440,36.000000,5,-13.077938,20.000000,4,-21.155157,4.000000,,,,,,
1771730917631,00015,1,1,0,0,7,15,15.088395,77.000000,8,17.278621,81.000000,2,6.852142,60.000000,3,4.267865,55.000000,6,-2.820037,41.000000,5,-14.255548,18.000000,4,-19.071429,8.000000,,,,,,
1771730917731,00015,1,1,0,0,7,15,12.740413,72.000000,8,13.725466,74.000000,2,3.376850,53.000000,3,3.344992,53.000000,6,-2.701267,41.000000,5,-13.170785,20.000000,4,-23.925896,0.000000,,,,,,
