timestamp,ueImsiComplete,numActiveUes,RRC.ConnMean,DRB.EstabSucc.5QI.UEID (numDrb),DRB.RelActNbr.5QI.UEID (0),L3 serving Id(m_cellId),UE (imsi),L3 serving SINR,L3 serving SINR 3gpp,L3 neigh Id 1 (cellId),L3 neigh SINR 1,L3 neigh SINR 3gpp 1 (convertedSinr),L3 neigh Id 2 (cellId),L3 neigh SINR 2,L3 neigh SINR 3gpp 2 (convertedSinr),L3 neigh Id 3 (cellId),L3 neigh SINR 3,L3 neigh SINR 3gpp 3 (convertedSinr),L3 neigh Id 4 (cellId),L3 neigh SINR 4,L3 neigh SINR 3gpp 4 (convertedSinr),L3 neigh Id 5 (cellId),L3 neigh SINR 5,L3 neigh SINR 3gpp 5 (convertedSinr),L3 neigh Id 6 (cellId),L3 neigh SINR 6,L3 neigh SINR 3gpp 6 (convertedSinr),L3 neigh Id 7 (cellId),L3 neigh SINR 7,L3 neigh SINR 3gpp 7 (convertedSinr),L3 neigh Id 8 (cellId),L3 neigh SINR 8,L3 neigh SINR 3gpp 8 (convertedSinr)
1771730914931,00008,3,2,0,0,5,8,6.896718,60.000000,4,5.951223,58.000000,2,2.637285,52.000000,3,-11.811506,23.000000,6,-14.786884,17.000000,8,-15.198265,16.000000,7,-23.440736,0.000000,,,,,,
1771730915031,00009,2,2,0,0,5,9,28.443201,104.000000,6,3.173400,53.000000,4,2.389180,51.000000,2,-2.771489,41.000000,7,-10.575666,25.000000,8,-11.183629,24.000000,3,-28.049233,0.000000,,,,,,
1771730915031,00016,2,2,0,0,5,16,10.359567,67.000000,6,12.996303,73.000000,4,3.677206,54.000000,2,1.846179,50.000000,7,-7.803951,31.000000,3,-12.415194,21.000000,8,-13.021108,20.000000,,,,,,
1771730915131,00009,2,2,0,0,5,9,24.508399,96.000000,6,5.119026,57.000000,4,2.747053,52.000000,2,1.364089,49.000000,8,-7.998175,30.000000,7,-12.518878,21.000000,3,-29.757967,0.000000,,,,,,
1771730915131,00016,2,2,0,0,5,16,9.896182,66.000000,6,14.866424,76.000000,4,2.501900,51.000000,2,-0.119442,46.000000,7,-4.947730,36.000000,8,-13.036746,20.000000,3,-13.751213,19.000000,,,,,,
1771730915231,00009,1,1,0,0,5,9,24.259026,95.000000,4,4.409772,55.000000,6,2.452494,51.000000,2,-0.130357,46.000000,7,-13.030845,20.000000,8,-13.845230,18.000000,3,-23.616907,0.000000,,,,,,
1771730915331,00009,1,1,0,0,5,9,29.067566,105.000000,6,2.048527,50.000000,4,-0.172150,46.000000,2,-7.154102,32.000000,7,-14.429139,17.000000,8,-15.310076,16.000000,3,-27.656052,0.000000,,,,,,
1771730915431,00009,2,1,0,0,5,9,28.489232,104.000000,4,2.378431,51.000000,6,0.370130,47.000000,2,-5.466195,35.000000,7,-10.043594,26.000000,8,-10.274726,26.000000,3,-25.168983,0.000000,,,,,,
1771730915431,00016,2,1,0,0,5,16,24.213235,95.000000,6,15.065300,77.000000,4,13.573165,74.000000,3,-7.733131,31.000000,2,-8.204065,30.000000,8,-12.132097,22.000000,7,-13.005585,20.000000,,,,,,
1771730915531,00009,2,2,0,0,5,9,27.893796,103.000000,6,5.156701,57.000000,4,4.526693,55.000000,2,-3.049162,40.000000,7,-12.146982,22.000000,8,-14.276097,18.000000,3,-29.556590,0.000000,,,,,,
1771730915531,00016,2,2,0,0,5,16,27.355486,102.000000,4,12.630718,72.000000,6,12.468772,72.000000,2,2.406092,51.000000,3,-8.539240,29.000000,7,-10.070806,26.000000,8,-16.046458,14.000000,,,,,,
1771730915631,00009,2,2,0,0,5,9,29.814658,106.000000,6,6.119866,59.000000,4,3.202805,53.000000,2,-0.140335,46.000000,7,-14.276240,18.000000,8,-17.314015,11.000000,3,-30.986473,0.000000,,,,,,
1771730915631,00016,2,2,0,0,5,16,24.186509,95.000000,6,12.420378,71.000000,4,8.088533,63.000000,3,-6.072191,34.000000,2,-6.219235,34.000000,7,-13.740323,19.000000,8,-16.568855,13.000000,,,,,,
1771730915731,00009,2,2,0,0,5,9,28.151859,103.000000,6,3.859919,54.000000,4,-3.274789,40.000000,7,-10.878268,24.000000,2,-11.802337,23.000000,8,-17.374417,11.000000,3,-31.621999,0.000000,,,,,,
1771730915731,00016,2,2,0,0,5,16,29.582857,106.000000,6,13.140940,73.000000,4,6.008831,58.000000,3,-0.740542,45.000000,2,-6.100593,34.000000,8,-16.345390,13.000000,7,-16.950962,12.000000,,,,,,
1771730915831,00009,2,2,0,0,5,9,29.830091,106.000000,6,9.931821,66.000000,4,-4.221288,38.000000,2,-6.725744,33.000000,8,-11.528536,23.000000,7,-12.255198,22.000000,3,-31.445478,0.000000,,,,,,
1771730915831,00016,2,2,0,0,5,16,30.934212,109.000000,6,13.123318,73.000000,4,5.483729,57.000000,3,-2.714247,41.000000,2,-7.166837,32.000000,7,-9.877562,26.000000,8,-13.420052,19.000000,,,,,,
1771730915931,00009,2,2,0,0,5,9,26.537883,100.000000,6,10.589918,68.000000,4,-6.293543,34.000000,8,-10.206453,26.000000,7,-13.011953,20.000000,2,-13.309451,20.000000,3,-32.766922,0.000000,,,,,,
1771730915931,00016,2,2,0,0,5,16,29.105659,105.000000,6,13.585021,74.000000,4,7.759141,62.000000,3,-1.774872,43.000000,7,-6.088069,34.000000,8,-9.876701,26.000000,2,-10.846835,24.000000,,,,,,
1771730916031,00009,2,2,0,0,5,9,28.734116,104.000000,6,5.879236,58.000000,4,-4.807590,37.000000,8,-6.789399,33.000000,7,-10.608332,25.000000,2,-11.640245,23.000000,3,-29.273713,0.000000,,,,,,
1771730916031,00016,2,2,0,0,5,16,32.386383,112.000000,6,14.318336,75.000000,4,11.480220,70.000000,2,-3.550189,39.000000,3,-7.004907,32.000000,7,-8.509413,29.000000,8,-10.352252,25.000000,,,,,,
1771730916131,00009,2,2,0,0,5,9,22.478781,92.000000,6,7.607590,62.000000,4,-7.099228,32.000000,8,-10.525466,25.000000,7,-11.235553,24.000000,2,-12.468642,21.000000,3,-27.701201,0.000000,,,,,,
1771730916131,00016,2,2,0,0,5,16,33.124338,113.000000,6,14.679408,76.000000,4,12.235006,71.000000,3,-4.997242,36.000000,7,-6.023434,34.000000,2,-7.576009,31.000000,8,-10.926844,24.000000,,,,,,
1771730916231,00009,2,2,0,0,5,9,25.264751,97.000000,6,4.954176,56.000000,4,-3.374770,40.000000,8,-5.514947,35.000000,7,-8.421224,29.000000,2,-9.677875,27.000000,3,-26.171332,0.000000,,,,,,
1771730916231,00016,2,2,0,0,5,16,30.944769,109.000000,4,13.921497,74.000000,6,11.634101,70.000000,2,-2.719135,41.000000,3,-2.802912,41.000000,7,-5.152238,36.000000,8,-9.412716,27.000000,,,,,,
1771730916331,00009,2,2,0,0,5,9,25.751350,98.000000,6,4.782383,56.000000,7,-2.875151,41.000000,2,-5.245222,36.000000,4,-5.641002,35.000000,8,-7.139801,32.000000,3,-26.399479,0.000000,,,,,,
1771730916331,00016,2,2,0,0,5,16,31.528409,110.000000,4,17.131425,81.000000,6,11.799222,70.000000,3,-3.506962,39.000000,2,-5.551170,35.000000,7,-8.254539,30.000000,8,-9.487583,27.000000,,,,,,
1771730916431,00009,2,2,0,0,5,9,23.966368,95.000000,6,5.805961,58.000000,7,-4.229045,38.000000,8,-8.737126,29.000000,2,-8.902366,28.000000,4,-10.422187,25.000000,3,-26.695036,0.000000,,,,,,
1771730916431,00016,2,2,0,0,5,16,30.530325,108.000000,6,13.854732,74.000000,4,10.100649,67.000000,2,-4.460843,37.000000,3,-4.948926,36.000000,7,-8.331400,30.000000,8,-9.771467,27.000000,,,,,,
1771730916531,00009,2,2,0,0,5,9,25.119496,97.000000,6,2.516234,51.000000,8,-7.010325,32.000000,2,-7.824399,31.000000,7,-8.588776,29.000000,4,-9.871376,26.000000,3,-24.377353,0.000000,,,,,,
1771730916531,00016,2,2,0,0,5,16,29.183630,105.000000,4,15.511361,78.000000,6,8.844188,64.000000,2,-3.717089,39.000000,3,-5.919070,34.000000,8,-8.190590,30.000000,7,-8.716485,29.000000,,,,,,
1771730916631,00009,2,2,0,0,5,9,26.353265,99.000000,6,-0.263793,46.000000,2,-6.988488,32.000000,7,-7.288104,32.000000,4,-11.283659,24.000000,8,-11.938249,22.000000,3,-25.835616,0.000000,,,,,,
1771730916631,00016,2,2,0,0,5,16,25.660493,98.000000,4,14.728878,76.000000,6,10.317687,67.000000,3,-2.730247,41.000000,2,-2.809724,41.000000,8,-7.667725,31.000000,7,-7.734858,31.000000,,,,,,
1771730916731,00009,2,2,0,0,5,9,24.488493,96.000000,6,1.878899,50.000000,3,-3.106579,40.000000,2,-9.220188,28.000000,8,-9.290240,28.000000,7,-11.422215,23.000000,4,-15.404086,15.000000,,,,,,
1771730916731,00016,2,2,0,0,5,16,25.934044,99.000000,4,16.888953,80.000000,6,14.462614,76.000000,3,-0.771962,45.000000,2,-5.602933,35.000000,7,-7.874294,30.000000,8,-11.104354,24.000000,,,,,,
1771730916831,00009,2,2,0,0,5,9,22.772860,92.000000,6,3.601400,54.000000,3,-4.393935,38.000000,8,-7.033071,32.000000,2,-8.796256,29.000000,4,-10.598948,25.000000,7,-11.107143,24.000000,,,,,,
1771730916831,00016,2,2,0,0,5,16,26.446231,100.000000,4,14.601708,76.000000,6,9.946727,66.000000,2,-0.857161,45.000000,3,-1.614579,43.000000,7,-6.563511,33.000000,8,-11.670843,23.000000,,,,,,
1771730916931,00009,2,2,0,0,5,9,27.407133,102.000000,6,3.208365,53.000000,3,-6.017918,34.000000,8,-6.508960,33.000000,2,-11.219110,24.000000,7,-12.011314,22.000000,4,-13.205595,20.000000,,,,,,
1771730916931,00016,2,2,0,0,5,16,28.057479,103.000000,4,13.349391,73.000000,6,12.790414,72.000000,3,-2.665721,41.000000,2,-2.693103,41.000000,7,-4.839225,37.000000,8,-12.335732,21.000000,,,,,,
1771730917031,00009,2,2,0,0,5,9,25.498690,98.000000,6,0.874762,48.000000,3,-1.945049,42.000000,2,-7.532322,31.000000,4,-8.591638,29.000000,8,-12.257509,22.000000,7,-14.140966,18.000000,,,,,,
1771730917031,00016,2,2,0,0,5,16,23.178260,93.000000,4,12.035253,71.000000,6,10.592900,68.000000,2,-2.478188,41.000000,7,-5.696115,35.000000,3,-5.951665,34.000000,8,-9.619687,27.000000,,,,,,
1771730917131,00009,2,2,0,0,5,9,21.812165,90.000000,6,-4.419729,37.000000,2,-4.852401,37.000000,8,-8.940872,28.000000,3,-9.156778,28.000000,4,-9.692936,27.000000,7,-18.239661,10.000000,,,,,,
1771730917131,00016,2,2,0,0,5,16,22.612930,92.000000,4,8.876758,64.000000,6,7.421644,61.000000,2,-2.800720,41.000000,3,-5.119679,36.000000,7,-7.560597,31.000000,8,-9.527257,27.000000,,,,,,
1771730917231,00009,2,2,0,0,5,9,22.749671,92.000000,6,-0.783053,45.000000,2,-4.237217,38.000000,8,-9.541408,27.000000,3,-10.598245,25.000000,4,-13.003676,20.000000,7,-15.079109,16.000000,,,,,,
1771730917231,00016,2,2,0,0,5,16,25.427121,98.000000,4,10.550629,68.000000,6,10.179633,67.000000,2,-2.945381,40.000000,7,-5.314801,36.000000,3,-7.002057,32.000000,8,-11.247009,24.000000,,,,,,
1771730917331,00009,2,2,0,0,5,9,21.045807,89.000000,6,1.060761,49.000000,2,-5.208616,36.000000,8,-8.118884,30.000000,3,-9.884694,26.000000,4,-14.726637,17.000000,7,-21.780881,2.000000,,,,,,
1771730917331,00016,2,2,0,0,5,16,29.922330,107.000000,4,10.204990,67.000000,6,7.042312,61.000000,2,-5.271575,36.000000,7,-6.423874,33.000000,3,-9.677642,27.000000,8,-14.537153,17.000000,,,,,,
1771730917431,00009,2,2,0,0,5,9,14.122646,75.000000,6,0.798071,48.000000,2,-3.764820,39.000000,8,-7.882862,30.000000,4,-10.635010,25.000000,3,-11.100067,24.000000,7,-19.013574,8.000000,,,,,,
1771730917431,00016,2,2,0,0,5,16,21.953801,91.000000,4,7.957543,62.000000,6,6.510831,59.000000,2,0.999952,48.000000,7,-9.816924,27.000000,8,-12.491072,21.000000,3,-12.822345,21.000000,,,,,,
1771730917531,00009,2,2,0,0,5,9,18.866628,84.000000,6,4.407548,55.000000,2,-2.723349,41.000000,8,-3.538640,39.000000,3,-10.718596,25.000000,4,-11.431053,23.000000,7,-22.689695,1.000000,,,,,,
1771730917531,00016,2,2,0,0,5,16,26.878290,101.000000,4,8.502047,64.000000,6,5.388139,57.000000,2,-2.495559,41.000000,7,-5.789902,35.000000,3,-11.348807,23.000000,8,-14.565931,17.000000,,,,,,
1771730917631,00009,2,2,0,0,5,9,16.820427,80.000000,6,8.075862,63.000000,2,-4.180141,38.000000,8,-8.792894,29.000000,4,-13.177303,20.000000,3,-13.571363,19.000000,7,-15.297400,16.000000,,,,,,
1771730917631,00016,2,2,0,0,5,16,26.018719,99.000000,4,12.313323,71.000000,2,-2.734879,41.000000,7,-4.739090,37.000000,6,-8.269117,30.000000,8,-12.339430,21.000000,3,-13.625411,19.000000,,,,,,
1771730917731,00009,2,2,0,0,5,9,15.056100,77.000000,6,10.683832,68.000000,2,-1.886844,43.000000,8,-10.057195,26.000000,3,-10.300037,26.000000,7,-13.514712,19.000000,4,-17.292044,12.000000,,,,,,
1771730917731,00016,2,2,0,0,5,16,29.367360,106.000000,4,11.106753,69.000000,2,-3.255512,40.000000,7,-4.828729,37.000000,6,-11.334448,24.000000,3,-11.549220,23.000000,8,-14.980218,16.000000,,,,,,
